Recency,Frequency,Monetary,# of customers
4,4,4,75
4,4,3,45
4,4,2,27
4,4,1,7
4,3,4,16
4,3,3,43
4,3,2,33
4,3,1,14
4,2,4,21
4,2,3,60
4,2,2,65
4,2,1,59
4,1,4,0
4,1,3,14
4,1,2,43
4,1,1,117
3,4,4,86
3,4,3,52
3,4,2,24
3,4,1,3
3,3,4,19
3,3,3,46
3,3,2,37
3,3,1,14
3,2,4,16
3,2,3,40
3,2,2,62
3,2,1,75
3,1,4,0
3,1,3,12
3,1,2,34
3,1,1,110
2,4,4,106
2,4,3,62
2,4,2,30
2,4,1,0
2,3,4,26
2,3,3,36
2,3,2,37
2,3,1,11
2,2,4,16
2,2,3,41
2,2,2,82
2,2,1,69
2,1,4,1
2,1,3,13
2,1,2,30
2,1,1,62
1,4,4,227
1,4,3,93
1,4,2,42
1,4,1,7
1,3,4,14
1,3,3,42
1,3,2,34
1,3,1,19
1,2,4,7
1,2,3,26
1,2,2,40
1,2,1,41
1,1,4,0
1,1,3,5
1,1,2,9
1,1,1,22
